mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_epochs,params,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy
217.30393538475036,5.1771986245691055,4.426936244964599,0.19791184633647052,64,10,"{'batch_size': 64, 'epochs': 10}",0.9997254946814594,0.9998169964543063,0.9996797364688658,0.9998398682344329,0.9998856201674521,0.9997895432013033,7.573216604204574e-05,2,0.9997083330950434,0.9997883985199334,0.9998227132873532,0.9998455889922109,0.999834151139782,0.9997998370068647,4.959401768732925e-05,0.9983324195906432,0.9984009868195628,0.9981954818520296,0.9981273835894859,0.9978312482878275,0.9981775040279098,0.00019832886214054838,4,0.9982354452788168,0.9981329968540712,0.99820145938724,0.9980305521304288,0.9984238028611404,0.9982048513023395,0.00012994656182506963,0.9990284714999257,0.9991084899190783,0.9989370578217687,0.998982892015131,0.9988573779108297,0.9989828578333467,8.45066633205416e-05,4,0.9989713462791309,0.9989600118855785,0.9990114285714284,0.9989372460960936,0.9991284792963827,0.9990017024257227,6.779555744636038e-05,0.9984090143375884,0.9985400366862577,0.998259274510538,0.9983341132428638,0.9981282171268133,0.9983341311808122,0.00013857033115505007,4,0.9983154111800545,0.9982966935264995,0.9983809229674968,0.9982592663650018,0.9985727855949612,0.9983650159268027,0.00011111509353328592
347.2549928188324,43.93775668020845,1.7431699752807617,0.6923964710892772,64,20,"{'batch_size': 64, 'epochs': 20}",0.9998856227839414,0.9998169964543063,0.9997483643683945,0.9995653566363178,0.9998856201674521,0.9997803920820825,0.00011895574640130247,3,0.9998341501912992,0.9997941174788542,0.9998684646970685,0.9997026158368505,0.999834151139782,0.9998066998687708,5.712055451146425e-05,0.9985151342090234,0.9983781808214172,0.9982184052442841,0.9982864976010967,0.9978084693528136,0.998241337445727,0.00023817257962256325,3,0.9985321415312562,0.9981899987438477,0.9982015415358264,0.9981955436781216,0.9983724887787384,0.9982983428535581,0.0001355256814099816,0.9991999085609784,0.9990970706227928,0.9989827990170866,0.9989255178089709,0.9988459648761984,0.9990102521772055,0.00012524447519380498,3,0.9991827217081688,0.9989914141630595,0.9990343077872506,0.9989485113435054,0.9991027853656864,0.999051948073534,8.289857046475556e-05,0.9986897765133081,0.9985213192078763,0.9983341444240632,0.9982405240992045,0.9981094992980815,0.9983790527085066,0.00020525837882625874,3,0.9986616877708211,0.9983481670737756,0.9984183582746067,0.9982779839309697,0.9985306710715338,0.9984473736243414,0.00013582762348362973
335.36851863861085,6.610560934942785,3.8999607086181642,0.4029390838099996,32,10,"{'batch_size': 32, 'epochs': 10}",0.9999084982271531,0.9996111174654009,0.9996568605023562,0.9998856201674521,0.9998627442009425,0.9997849681126609,0.00012496019574186236,4,0.9998513070680614,0.9996282676701533,0.9998570268446396,0.9998570268446396,0.9998627457708541,0.9998112748396697,9.157505345771504e-05,0.9983783289936503,0.9983778473348717,0.9981270414106576,0.9980590948531762,0.9982870063723362,0.9982458637929383,0.00013088987124387118,4,0.9980647371125193,0.998360740008796,0.9981103423077802,0.9984409443422841,0.9984295495948238,0.9982812626732406,0.00016118373564533994,0.9991428277540944,0.9989941017786109,0.9988913652208699,0.9989715226036476,0.9990742539744218,0.9990148142663289,8.656023795944207e-05,4,0.9989572232999169,0.9989941017786108,0.9989829210735325,0.9991484838440525,0.9991456337311804,0.9990456727454585,8.364563590329855e-05,0.9985961891214016,0.9983528619024445,0.9981844045970127,0.998315395414132,0.9984838558727188,0.9983865413815419,0.0001417586827478645,4,0.9982920141131107,0.9983528464871644,0.9983341288336094,0.9986055413354047,0.9986008619439128,0.9984370785426403,0.00013707084704805904
674.7177632331848,22.212227139851212,4.653079223632813,0.8795222073324367,32,20,"{'batch_size': 32, 'epochs': 20}",0.9999084982271531,0.9998627473407298,0.9995882326028275,0.9998856201674521,0.9998627442009425,0.9998215685078209,0.00011789501240303869,3,0.999857026026982,0.9998341501912992,0.9997083347630649,0.9998570268446396,0.9998684646970685,0.9998250005046108,5.938866656483551e-05,0.9985836017636442,0.9986748006488907,0.9986515826762655,0.9982642457462602,0.9984466374269005,0.9985241736523921,0.00015233360397179382,1,0.9982813062072825,0.9986690353648157,0.9984806337927608,0.9985778092550919,0.9984979839861107,0.9985013537212122,0.0001287044375293342,0.9992456108266277,0.9992684209323061,0.999119688118076,0.999074275134573,0.9991541890501772,0.999172436812352,7.391685627129707e-05,1,0.9990685448155661,0.9992512531507382,0.999094107123976,0.9992170086300508,0.9991827544034108,0.9991627336247483,7.037534034550937e-05,0.9987646464268334,0.998802081383596,0.9985587541646389,0.9984838558727188,0.9986148806738419,0.9986448437043258,0.00012108067894368961,1,0.9984745112352715,0.9987739936921507,0.9985166259557702,0.9987178467312111,0.998661694033308,0.9986289343295421,0.00011530871164416078
225.68207688331603,5.429000469369736,4.585643148422241,0.4981902531054121,64,10,"{'batch_size': 64, 'epochs': 10}",0.9998856227839414,0.9998627473407298,0.9997483643683945,0.9998627442009425,0.9998169922679233,0.9998352941923863,4.8850588921555025e-05,2,0.9998055553966956,0.9998055553966956,0.9998684646970685,0.9998112754349243,0.99980555650871,0.9998192814868189,2.469117721628757e-05,0.9985607566307998,0.9982642457462602,0.9985148967282033,0.9978767608045478,0.9983097304705345,0.9983052780760691,0.0002427096203894355,3,0.9982641168980225,0.9982128174675681,0.9982984360457481,0.9982869379014989,0.9984351620235525,0.998299494067278,7.393097877093881e-05,0.9992227505486466,0.9990628571428571,0.9991312498571134,0.9988687653545106,0.9990627928772259,0.9990696831560708,0.00011634613764965074,3,0.9990342415653286,0.9990085515996036,0.9990828335585772,0.9990485252140817,0.9991198893575193,0.9990588082590222,3.884098577667852e-05,0.9987272114700707,0.9984651667727323,0.9985774716430202,0.9981469349555452,0.9984651380439868,0.9984763845770711,0.00019074700622458553,3,0.9984183582746067,0.998376243554108,0.9984979083022152,0.9984417626331872,0.9985587474204854,0.9984586040369205,6.365551969031994e-05
358.0182650089264,47.98970755382295,1.7458676815032959,0.6878257597287433,64,20,"{'batch_size': 64, 'epochs': 20}",0.9999084982271531,0.9999084982271531,0.9997483643683945,0.9998856201674521,0.9998627442009425,0.9998627450382191,5.96538645234396e-05,1,0.999857026026982,0.9998513070680614,0.9998913404019262,0.9998627457708541,0.9998627457708541,0.9998650330077355,1.3820673318850178e-05,0.998446743872633,0.9985151681286549,0.9982412060301508,0.9980363055143281,0.9983782178670139,0.9983235282825561,0.0001698073818940682,2,0.9981103315197845,0.9984979496727472,0.9981616912440555,0.9983839375960072,0.9984523571571343,0.9983212534379456,0.00015638874481870843,0.9991770864287837,0.9992113474528808,0.9989942167462912,0.9989601069604269,0.9991199295943675,0.9990925374365499,9.921640138333642e-05,2,0.998982915261985,0.9991741700980995,0.9990257671726392,0.9991227944853204,0.9991570537456818,0.9990925401527452,7.512259824861176e-05,0.9986523415565455,0.9987084939916895,0.9983528619024445,0.9982966775854001,0.9985587271876463,0.9985138204447452,0.00016257993575860482,2,0.9983341288336094,0.9986476495306549,0.9984043200344405,0.9985634268119774,0.9986195795098806,0.9985138209441125,0.00012315470817792098
332.74645109176635,6.759267738154351,4.57182936668396,0.8077060469258525,32,10,"{'batch_size': 32, 'epochs': 10}",0.9997941210110945,0.9997483701246712,0.9997483643683945,0.9997941163014137,0.9998169922679233,0.9997803928146993,2.7450287756213927e-05,4,0.999776960602092,0.9997883985199334,0.9997883997300667,0.999765524025209,0.999765524025209,0.9997769613805021,1.0230055639533417e-05,0.9984921867860733,0.9984693061616139,0.9979676653270003,0.9982412863733955,0.9982641268101046,0.9982869142916375,0.00018969695246103132,3,0.9981500725125898,0.9983553007286932,0.9983496088173148,0.9982526567041451,0.9982526567041451,0.9982720590933776,7.559994820223925e-05,0.9991427297769954,0.9991084287771758,0.9988572212191164,0.9990170979244765,0.9990399561122794,0.9990330867620086,9.892373836485622e-05,3,0.9989628541795834,0.9990713357049991,0.9990684862616012,0.9990085176052413,0.9990085176052413,0.9990239422713332,4.108016607890925e-05,0.9985961891214016,0.9985400366862577,0.9981282521618687,0.9983902667290594,0.9984277023865231,0.998416489417022,0.0001621419050073163,3,0.9983013729398883,0.9984791906486603,0.9984745112352715,0.9983762511523001,0.9983762511523001,0.9984015154256841,6.733039872499334e-05
651.0795612812042,9.162136165131606,4.184333372116089,0.36528728083575634,32,20,"{'batch_size': 32, 'epochs': 20}",0.9997941210110945,0.9998169964543063,0.9997483643683945,0.9997941163014137,0.9998169922679233,0.9997941180806263,2.5060130173172982e-05,1,0.9997655226842506,0.9998112743556163,0.9998227132873532,0.9997826808038522,0.9997769618776379,0.9997918306017419,2.1581029242966188e-05,0.9988116458704694,0.9987660245424008,0.9979448770351426,0.9985149645876171,0.9986518907803039,0.9985378805631868,0.00031374313523628924,1,0.9987145868682195,0.9986918247616436,0.9983382633424319,0.9986119282772488,0.9985891035380942,0.9985891413575276,0.00013396975870145898,0.9993026419580899,0.999291234167086,0.9988458066211846,0.9991541310411046,0.9992341018987414,0.9991655831372412,0.00016831891936335341,1,0.9992397784497197,0.9992512360321225,0.9990799369099596,0.999196961599904,0.999182679667585,0.9991901185318582,6.0734850566602195e-05,0.99885823381874,0.9988395163403586,0.9981095346834874,0.9986148806738419,0.9987459054749649,0.9986336141982786,0.0002758511481182483,1,0.9987552760385958,0.9987739936921507,0.9984932288888265,0.9986850909907675,0.998661694033308,0.9986738567287297,9.955608651789942e-05
226.08045907020568,24.058759678444932,4.82495150566101,0.2913767500755163,64,10,"{'batch_size': 64, 'epochs': 10}",0.9997941210110945,0.9997712455678829,0.9997483643683945,0.9997941163014137,0.9998398682344329,0.9997895430966437,3.034791002709937e-05,2,0.999776960602092,0.999776960602092,0.9997883997300667,0.9997769618776379,0.99980555650871,0.9997849678641197,1.1207125410650407e-05,0.9984465664549733,0.9982412863733955,0.9979220897839887,0.9981728902592212,0.9982641664573008,0.998209399865776,0.0001697905500399418,4,0.9981443734548341,0.9981899677391727,0.9982983000131339,0.9981671805412813,0.9982470265115828,0.998209369652001,5.60491019297766e-05,0.9991198893575193,0.9990056801947497,0.9988343922841341,0.9989828455182345,0.9990513960478645,0.9989988406805004,9.461580003925034e-05,4,0.9989600000000001,0.9989828338933461,0.9990427942407645,0.998971422693844,0.9990256836643437,0.9989965468984596,3.2070908157624666e-05,0.9985587541646389,0.9983715793808258,0.9980908172051062,0.9983341132428638,0.998446420215255,0.9983603368417379,0.0001550707500313539,4,0.9982966935264995,0.9983341288336094,0.9984323965147729,0.9983154190629051,0.9984043275012517,0.9983565930878078,5.255974553741939e-05
368.5813409805298,38.169501165526846,1.7338050842285155,0.4805359036599851,64,20,"{'batch_size': 64, 'epochs': 20}",0.9997941210110945,0.9997941210110945,0.9997026124353754,0.9998169922679233,0.9998398682344329,0.9997895429919842,4.6658184635435934e-05,3,0.9997655226842506,0.999816993314537,0.9997941186562811,0.9998169943611388,0.9998112754349243,0.9998009808902264,1.9612145518771e-05,0.9984465664549733,0.9982641268101046,0.9979903628765215,0.9983325338632678,0.9984237938596491,0.9982914767729033,0.00016411209867524365,2,0.9981899470687992,0.9982470365210241,0.9983838268467491,0.9983895652968454,0.9983838545354867,0.9983188460537809,8.393017909210617e-05,0.9991198893575193,0.999028538121307,0.9988457538598677,0.9990742116512178,0.9991313292947765,0.9990399444569377,0.0001036886771085156,2,0.998977113631818,0.9990313981296555,0.9990884750673643,0.9991027699833699,0.9990970551424996,0.9990593623909414,4.837224165899939e-05,0.9985587541646389,0.9984090143375884,0.9981095346834874,0.9984838558727188,0.9985774450163781,0.9984277208149624,0.00016990030399331794,2,0.998324770006832,0.998413678861218,0.9985072671289927,0.9985306710715338,0.99852131228855,0.9984595398714253,7.927107785435716e-05
