mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_epochs,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall
28.9722252368927,2.936961770188831,2.6655997753143312,0.2188822823224924,200,10,"{'batch_size': 200, 'epochs': 10}",0.9983902968592071,0.9986897765133081,0.9982405570321566,0.9980907814693496,0.9980346279831539,0.998289207971435,0.00023546765426491219,4,0.9983622053139418,0.9985166259557702,0.9985634200896576,0.9980112586159295,0.9983341366288728,0.9983575293208343,0.00019399754223110703,0.9990170305177735,0.9991997256202128,0.998925345832857,0.99883412582297,0.9987999862855576,0.998955242815874,0.00014370616374594265,4,0.9989998342582486,0.9990939828456941,0.9991224986208651,0.9987857524477803,0.9989826245999085,0.9989969385544993,0.00011831802127032285,0.9983323814962879,0.9987430007999086,0.9984459274156687,0.9981495865125417,0.9979901792851433,0.9983322151019101,0.0002576886141348005,4,0.9983493731616072,0.9986116348428233,0.9987199926856725,0.9979446541024133,0.9984005666563845,0.9984052442897802,0.00026718922022357124,0.9997026192382478,0.9996568683518243,0.9994052248707508,0.9995196047032987,0.9996111085693371,0.9995790851466918,0.00010592612243605602,4,0.9996511435058362,0.9995767970398669,0.9995253291242037,0.9996282697960631,0.9995653616077045,0.9995893802147349,4.5088525447667784e-05
44.813157653808595,8.725301128578543,1.4712004661560059,0.4879028140183261,200,20,"{'batch_size': 200, 'epochs': 20}",0.9995133455620859,0.9993823232134167,0.9991951484296036,0.9988582124473561,0.9991764155357978,0.999225089037652,0.00022166569071796428,2,0.9994525086335178,0.9994384703933515,0.9992746909247456,0.9989564956972995,0.999195144663388,0.9992634620624605,0.00018187260685116057,0.9997026260408087,0.9996225940369858,0.9995081835962074,0.99930245057119,0.9994967978042086,0.9995265304098802,0.00013540332285743646,2,0.9996654361197453,0.9996568722764236,0.9995568047624903,0.9993625238338903,0.9995081948463395,0.9995499663677778,0.00011107516741243663,0.999679758446371,0.9995197145732321,0.9994738888761809,0.9990625357265348,0.9993596487215844,0.9994191092687805,0.00020578652732958645,2,0.9996797291423604,0.9996282889281568,0.9995082201572552,0.9990740687818289,0.9994624701213445,0.9994705554261891,0.00021322249621303992,0.9997254946814594,0.9997254946814594,0.9995424806698083,0.9995424806698083,0.9996339845358466,0.9996339870476764,8.184635418699813e-05,2,0.9996511435058362,0.9996854572593605,0.9996053940912054,0.9996511455009207,0.9995539237552757,0.9996294128225196,4.55214444762014e-05
60.60805416107178,11.304259306048321,2.3968518733978272,0.238728274673078,100,10,"{'batch_size': 100, 'epochs': 10}",0.9995133455620859,0.998802081383596,0.9988956687755025,0.9988582124473561,0.9991015442208704,0.9990341704778821,0.0002600604853956725,3,0.9995975704485686,0.9988114289992607,0.9989237349205904,0.9989658544802834,0.9991764270974203,0.9990950031892247,0.0002777157658708596,0.9997026260408087,0.999268236908301,0.9993252593177113,0.9993024984277628,0.9994509391228753,0.9994099119634919,0.00015883344624186701,3,0.9997540946106689,0.9992739330531973,0.9993424738990727,0.999368150797531,0.999496771906148,0.9994470848533237,0.00016963453488231595,0.999679758446371,0.998925591496171,0.9991767100418506,0.9989940787819208,0.9995195387572069,0.999259135504704,0.00029429038102463784,3,0.999714074946675,0.9989426940156482,0.9991139718071546,0.9992224528183227,0.9994224743258389,0.9992831335827279,0.00026582823859350944,0.9997254946814594,0.9996111174654009,0.9994738527702796,0.9996111085693371,0.9993823489042412,0.9995607844781438,0.00011965930862502141,3,0.9997941174788542,0.9996053918344705,0.999571080533919,0.9995138912717748,0.999571080533919,0.9996111123305875,9.610476797080247e-05
116.23773384094238,22.70782249907596,1.8918142795562745,0.5638843332434361,100,20,"{'batch_size': 100, 'epochs': 20}",0.9999251300864748,0.9997753902594243,0.9998876951297121,0.9997566682264857,0.9998128217126814,0.9998315410829557,6.484050121569588e-05,1,0.9999064117322253,0.9998970529054477,0.9999438470393351,0.9997847479913712,0.9998783358212098,0.9998820790979177,5.313930186467083e-05,0.9999542491135766,0.9998627567592295,0.9999313736703649,0.9998513147209864,0.9998856123172657,0.9998970613162846,3.961922512187919e-05,1,0.9999428097566555,0.9999370928909248,0.9999656864427136,0.9998684684581645,0.9999256548095621,0.999927942471604,3.247080339595095e-05,0.9999542491135766,0.9997941492646554,0.9999085003202489,0.9997941398476635,0.9999542417864007,0.999881056066509,7.290237321961387e-05,1,0.9999542472820026,0.9999142195407886,0.9999656864427136,0.9998398792231855,0.999914218069106,0.9999176501115594,4.40878686372466e-05,0.9999542491135766,0.9999313736703649,0.9999542480669809,0.9999084961339617,0.9998169922679233,0.9999130718505613,5.094747840368654e-05,1,0.9999313724929514,0.999959967287555,0.9999656864427136,0.9998970593281405,0.9999370918116415,0.9999382354726002,2.437092884567154e-05
25.875420904159547,1.6648823130391952,2.357754373550415,0.24417708996534593,200,10,"{'batch_size': 200, 'epochs': 10}",0.9985213192078763,0.9981095346834874,0.9983902968592071,0.9981094992980815,0.9981094992980815,0.9982480298693467,0.00017463637296637947,4,0.9981422728846712,0.9981001581641725,0.9984932288888265,0.9982920221054454,0.998390289326776,0.9982835942739783,0.0001476631814865684,0.9990967815697708,0.9988456483227613,0.9990168057619755,0.9988457274774003,0.9988455427663538,0.9989301011796524,0.00010649072163732468,4,0.9988654971094467,0.9988399469690042,0.9990797055057618,0.9989569670315853,0.9990169968109548,0.9989518226853505,9.010707815250824e-05,0.9986971428571428,0.9981041571493833,0.9985373434500412,0.9980131089136045,0.9981723893724442,0.9983048283485232,0.0002649087342334232,4,0.9982407640110581,0.9980699720774067,0.9985888133462835,0.9983150848454733,0.9983551316465817,0.9983139531853606,0.00016859922340224873,0.9994967402493423,0.9995882420221892,0.9994967287367891,0.9996797364688658,0.9995196047032987,0.9995562104360969,7.028436329379107e-05,4,0.9994910126560561,0.9996111107933912,0.999571080533919,0.999599675164991,0.9996797401319928,0.9995905238560701,6.12333798466784e-05
42.28596744537354,5.498511899272054,1.3327623367309571,0.37961776662300006,200,20,"{'batch_size': 200, 'epochs': 20}",0.9989892561674091,0.9995320630404672,0.9989143862538838,0.9990079550772111,0.9994946186242396,0.9991876558326421,0.00026801997372171907,2,0.9990266820151426,0.999466546873684,0.9988254672394269,0.9991155950080252,0.9994993051103634,0.9991867192493284,0.0002596871227289488,0.9993825042881647,0.9997141060094917,0.9993366880146385,0.9993940433316183,0.9996912133029884,0.9995037109893803,0.00016373021453980775,2,0.9994053575002144,0.9996740808508205,0.9992824655740705,0.9994597236872573,0.9996940908064281,0.9995031436837583,0.0001586357971094447,0.9991539956556533,0.9995426480676881,0.9991995609019805,0.9989714520810953,0.9995654659805603,0.9992866245373955,0.00023143239729298324,2,0.9991882606483625,0.9994854879003905,0.9990168675800652,0.9991598223624424,0.9995197777256902,0.9992740432433902,0.00019577469899148818,0.9996111174654009,0.9998856227839414,0.9994738527702796,0.9998169922679233,0.9998169922679233,0.9997209155110938,0.0001540685437532861,2,0.9996225487112326,0.9998627449859028,0.9995482048290613,0.9997598050989946,0.9998684646970685,0.9997323536644519,0.00012825725125335946
57.38695287704468,1.8607258808451081,2.3812281608581545,0.1290728896513967,100,10,"{'batch_size': 100, 'epochs': 10}",0.9992887358215101,0.9989518212106465,0.9986523415565455,0.9990266729059429,0.9988956481048198,0.998963043919893,0.00020558597536148731,3,0.9991998203105259,0.9990220026017539,0.9989190555072016,0.9988722666504448,0.9988395109100012,0.9989705311959854,0.00013014974947650677,0.9995653466932034,0.9993595754900391,0.999176653554112,0.999405360900192,0.9993252593177113,0.9993664391910515,0.0001255711544927122,3,0.9995110611688212,0.999402483268102,0.9993395603358807,0.9993110368466643,0.9992909950655544,0.9993710273370044,7.948980465305896e-05,0.9996110818787033,0.9992224483728589,0.9989481867654456,0.9991768418164357,0.9991767100418506,0.9992270537750588,0.00021462587701901663,2,0.9994453339432754,0.99921108595733,0.9991938665248786,0.9990682679501324,0.9990910546053233,0.9992019217961878,0.00013383065954457874,0.9995196156925541,0.9994967402493423,0.9994052248707508,0.9996339845358466,0.9994738527702796,0.9995058836237547,7.461926670584117e-05,3,0.9995767970398669,0.999593953916629,0.9994852966407027,0.9995539237552757,0.9994910155669171,0.9995401973838783,4.43861591589823e-05
114.81449604034424,3.0320725600706204,2.4312273979187013,0.14941187340137996,100,20,"{'batch_size': 100, 'epochs': 20}",0.9998502601729495,0.9997753902594243,0.9998689776513308,0.9998128217126814,0.9999438465138044,0.999850259262038,5.677303840016779e-05,1,0.9998128234644506,0.9997707087439519,0.9999204499723915,0.9998830152127017,0.999864297646734,0.9998502590080459,5.2775919200213025e-05,0.9999085024132489,0.9998627316403569,0.9999199332014138,0.9998856201674521,0.9999656856577488,0.999908494616044,3.4696244434987985e-05,1,0.9998856273625097,0.9998598738864979,0.9999513892661782,0.9999285140355543,0.9999170720129481,0.9999084953127376,3.2252710052598596e-05,0.9998627598984423,0.9999771193227319,0.9999313705305058,0.9998856201674521,0.9999771235101687,0.9999267986858602,4.665253020481872e-05,1,0.9998284508540288,0.9999428009243371,0.9999485299584236,0.9999199364066316,0.9999599640820622,0.9999199364450966,4.756511013210236e-05,0.9999542491135766,0.9997483701246712,0.9999084961339617,0.9998856201674521,0.9999542480669809,0.9998901967213284,7.573094572243044e-05,1,0.9999428104107928,0.999776960602092,0.9999542485902847,0.9999370918116415,0.9998741836232828,0.9998970590076187,6.620177471097049e-05
33.30305261611939,4.98757568646098,2.4468523025512696,0.1309501743013691,200,10,"{'batch_size': 200, 'epochs': 10}",0.9988207988619773,0.9984651667727323,0.998259274510538,0.9980533458118859,0.9987833411324286,0.9984763854179125,0.00029633357673219956,4,0.9986523289440435,0.9985306641959364,0.9986616877708211,0.9979597853095183,0.9987646406461304,0.9985138213732899,0.000286774743287244,0.999279613049295,0.9990624928543663,0.9989366932302801,0.9988113470637987,0.9992567946123327,0.9990693881620146,0.00018086258839072444,4,0.9991767806406249,0.9991024878807281,0.9991824273332265,0.9987541789296226,0.9992453477403311,0.9990922445049065,0.0001749932349570917,0.9990168731995062,0.9986514593952138,0.9985371094196439,0.9980584741891274,0.9989027317407704,0.9986333295888524,0.00033458301276829744,4,0.9987999245666871,0.9986971354122024,0.9988968781078887,0.9980298323358765,0.9989198271723476,0.9986687195190005,0.0003290320517937405,0.9995424911357658,0.9994738648061307,0.999336596971222,0.9995653566363178,0.9996111085693371,0.9995058836237547,9.55328359670758e-05,3,0.999553921204184,0.9995081695328183,0.9994681398620595,0.9994795777144884,0.999571080533919,0.9995161777694938,4.037379554971889e-05
53.50409379005432,5.256450670971637,1.5755940437316895,0.3978535273522127,200,20,"{'batch_size': 200, 'epochs': 20}",0.9989518212106465,0.9992325833863662,0.9986897765133081,0.9992512868507253,0.9992325690219934,0.9990716073966078,0.0002210204398448192,2,0.9989705290544777,0.9993448821255767,0.9989003378536466,0.9992653355357669,0.9991015568335494,0.9991165282806035,0.00016885928856141594,0.9993596487215843,0.9995310802310287,0.9991995609019806,0.9995426376089095,0.9995311981888242,0.9994328251304655,0.00013502376896453016,2,0.9993710835658418,0.9995996866118046,0.9993281625675053,0.9995512426576726,0.999451152579583,0.9994602655964815,0.00010315302914349437,0.9991083064682077,0.9994739249771272,0.9989254195436462,0.9991998902706657,0.9991998719795168,0.9991814826478327,0.00017726961987404974,3,0.9991026058725014,0.9995653889482985,0.9991253594315408,0.999154271216078,0.9991426905798841,0.9992180632096606,0.00017453366876713964,0.9996111174654009,0.9995882420221892,0.9994738527702796,0.9998856201674521,0.9998627442009425,0.9996843153252527,0.00016201419472815776,2,0.9996397055879948,0.999633986629074,0.999531048050418,0.9999485296640703,0.9997598050989946,0.9997026150061104,0.00014272168372851004
