mean_fit_time;std_fit_time;mean_score_time;std_score_time;params;split0_test_accuracy;split1_test_accuracy;split2_test_accuracy;split3_test_accuracy;split4_test_accuracy;mean_test_accuracy;std_test_accuracy;rank_test_accuracy;split0_train_accuracy;split1_train_accuracy;split2_train_accuracy;split3_train_accuracy;split4_train_accuracy;mean_train_accuracy;std_train_accuracy;split0_test_precision;split1_test_precision;split2_test_precision;split3_test_precision;split4_test_precision;mean_test_precision;std_test_precision;rank_test_precision;split0_train_precision;split1_train_precision;split2_train_precision;split3_train_precision;split4_train_precision;mean_train_precision;std_train_precision;split0_test_recall;split1_test_recall;split2_test_recall;split3_test_recall;split4_test_recall;mean_test_recall;std_test_recall;rank_test_recall;split0_train_recall;split1_train_recall;split2_train_recall;split3_train_recall;split4_train_recall;mean_train_recall;std_train_recall;split0_test_f1;split1_test_f1;split2_test_f1;split3_test_f1;split4_test_f1;mean_test_f1;std_test_f1;rank_test_f1;split0_train_f1;split1_train_f1;split2_train_f1;split3_train_f1;split4_train_f1;mean_train_f1;std_train_f1;param_max_depth;param_n_estimators
39.11965351104736;0.27160266184722426;0.7593999862670898;0.052035263051095945;{'max_depth': 5, 'n_estimators': 100};0.9995133455620859;0.9994384756485606;0.999401040691798;0.9993635938231166;0.999288722508189;0.99940103564675;7.487509879019928e-05;2;0.9993869968460753;0.9993776380192979;0.9994431498067402;0.9994337936294764;0.999457190586936;0.9994197537777051;3.1599873334475674e-05;0.9994284277189693;0.9993370367830281;0.9992913313825896;0.9992456453161432;0.999131468275736;0.9992867818952933;9.841171627904071e-05;2;0.9992627897407763;0.9992456625597184;0.9993256179454207;0.9993199028432633;0.9993427519831745;0.9992993450144707;3.7987235067928394e-05;0.9999771245567883;0.9999771245567883;0.9999771240334904;0.9999771240334904;1.0;0.9999816994361115;9.150281947251745e-06;1;0.9999885620821586;0.9999942810410792;0.9999942810737856;0.9999885621475711;0.9999942810737856;0.9999919934836761;2.8017009023321414e-06;0.999702700848446;0.9996569782066821;0.9996341100871275;0.9996112508575349;0.9995655454690966;0.9996341170937775;4.571934909432874e-05;2;0.9996255441757828;0.999619831639726;0.9996598376939854;0.999654120680439;0.9996684103707515;0.999645548912137;1.9296934292160513e-05;5;100
60.601979398727416;1.0339698372004464;0.9499881267547607;0.08052239907920478;{'max_depth': 5, 'n_estimators': 200};0.9995133455620859;0.9994946280837046;0.999401040691798;0.9993635938231166;0.9992700046794571;0.9994085225680325;8.906603837441713e-05;1;0.9993916762594641;0.9993963556728529;0.9994197527397966;0.9994384730209683;0.999457190586936;0.9994206896560037;2.4832896549210505e-05;0.9994284277189693;0.9994284146508756;0.9993141603035983;0.9992456453161432;0.9991086325509108;0.9993050561080995;0.00012052603605835193;1;0.9992742069138935;0.9992742110617092;0.9993027694910217;0.9993199067300659;0.9993541676192218;0.9993050523631825;3.0135692177294623e-05;0.9999771245567883;0.9999542491135766;0.9999542480669809;0.9999771240334904;1.0;0.9999725491541673;1.71186100178997e-05;2;0.9999828431232378;0.9999885620821586;0.9999885621475711;0.9999942810737856;0.9999828432213568;0.9999874183296219;4.279669985349934e-06;0.999702700848446;0.9996912627354122;0.9996341017197219;0.9996112508575349;0.9995541175529056;0.9996386867428042;5.43833408998138e-05;1;0.9996283994305935;0.9996312589505458;0.9996455481997278;0.9996569801677367;0.9996684065792708;0.9996461186655748;1.5164637657943042e-05;5;200
26.353147745132446;0.0736867247034552;0.8312403202056885;0.03029749782003129;{'max_depth': 3, 'n_estimators': 100};0.9884513158387302;0.9885261857522555;0.9875903118331898;0.9870098268600842;0.9875900795507722;0.9878335439670064;0.0005759064843003164;6;0.987964548764167;0.9882359547407137;0.9872158426219689;0.9883857503170288;0.9870661619163044;0.9877736516720365;0.0005360080725319003;0.9863236289776575;0.986215143037632;0.9853660736431487;0.9844376379442368;0.9853879631091167;0.9855460893423583;0.0006838530238610133;6;0.9858216825613463;0.9858646684371071;0.9849166103222898;0.9860371740503474;0.9847335984767399;0.9854747467695661;0.0005384319608530823;0.9997483701246712;0.9999542491135766;0.9996797364688658;0.9999313721004712;0.9996568605023562;0.9997941176619882;0.00012529667597506043;6;0.9996683003825984;0.999959967287555;0.9996854590582073;0.9999656864427136;0.9996911779844216;0.999794118231099;0.0001379675338656154;0.9929906276625958;0.9930371767057781;0.9924712989564289;0.9921240183394616;0.9924711279681129;0.9926188499264754;0.00034689114851989473;6;0.9926967089757787;0.992862293946294;0.9922460818872787;0.992952587553168;0.9921560169366465;0.9925827378598331;0.00032352984608808677;3;100
52.63275308609009;0.11932440659277033;1.3999881744384766;0.0364434658767839;{'max_depth': 3, 'n_estimators': 200};0.9899112791524726;0.9904540860255306;0.989817691760566;0.9888441740758072;0.9896677585400093;0.9897389979108772;0.0005201940606493331;5;0.9896772140644449;0.9900515671355439;0.9897240081983323;0.9898597586369868;0.9894760485346485;0.9897577193139913;0.00019168439066739092;0.987820310028472;0.9885122453133127;0.9879509901437743;0.9866152040447815;0.9876841724667812;0.9877165843994243;0.000618525758229367;5;0.98759072552176;0.9880261514728568;0.9877512740256952;0.9877918570952416;0.9874776184316805;0.9877275253094467;0.00018710841516406262;1.0;0.9999542491135766;0.9997483643683945;0.9999313721004712;0.9998398682344329;0.999894770763375;8.988842465637027e-05;5;0.9999485293697136;0.999959967287555;0.9998398700659964;0.9999656864427136;0.9998169943611388;0.9999062095054235;6.415393879704236e-05;0.9938728415691892;0.994200327510917;0.9938146674246731;0.9932286577745462;0.993724848236819;0.993768268503229;0.00031395172565367157;5;0.9937312092571227;0.993957240226703;0.9937588104224455;0.9938414930471678;0.9936089979852288;0.9937795501877336;0.00011598767606912677;3;200
32.74028525352478;0.12445307292931353;0.7781178474426269;0.02296474515562546;{'max_depth': 4, 'n_estimators': 100};0.9986897765133081;0.9982405570321566;0.9983154269456819;0.9982218062704726;0.9976789892372485;0.9982293111997735;0.0003232588070908721;4;0.9983622053139418;0.9982124640855022;0.9985493818494914;0.9981516403606875;0.9979223501775829;0.9982396083574411;0.00020981780799499963;0.9984012789768185;0.9978997831297797;0.9981045900890614;0.9978996872360341;0.9971940870517383;0.9978998852966864;0.00039785698102098166;4;0.9980535307582097;0.9978598944214582;0.9982985429132599;0.9977801998390787;0.99751263649122;0.9979009608846452;0.00026397520900679896;1.0;0.9999542491135766;0.9998398682344329;0.9999313721004712;0.9999771240334904;0.9999405226963942;5.5282322976815706e-05;4;0.9999485293697136;0.999959967287555;0.999931372885427;0.9999656864427136;0.9999542485902847;0.9999519609151388;1.1775975844614594e-05;0.9992000000000001;0.9989259597806216;0.9989714755896874;0.9989144966120869;0.9985836664762991;0.9989191196917389;0.00019709485383903353;4;0.9990001314113003;0.9989088270747997;0.9991142907754813;0.998871747705649;0.998731950283312;0.9989253894501084;0.00012793790037816184;4;100
63.8325915813446;0.12631923469125705;1.440610122680664;0.05537424502633326;{'max_depth': 4, 'n_estimators': 200};0.9993074532998915;0.9991951484296036;0.9990641260809344;0.9990266729059429;0.9990641085634067;0.9991315018559558;0.00010495737864608288;3;0.9991062320427512;0.9991483467632497;0.999143667349861;0.9989518163058075;0.9991857858804041;0.9991071696684146;8.166234027114995e-05;0.999154324373743;0.999085756079722;0.9989259106906165;0.9988802559414991;0.9988803071157626;0.9989853108402686;0.00011335388155739892;3;0.9989601782551563;0.9990001428367377;0.9989944408576963;0.9987547838007654;0.9990572182796805;0.9989533528060072;0.00010405941397830169;1.0;0.9999313736703649;0.9999313721004712;0.9999313721004712;0.9999771240334904;0.9999542483809597;2.8935814922976624e-05;3;0.9999485293697136;0.999959967287555;0.9999599675164991;0.9999656864427136;0.9999485296640703;0.9999565360561103;6.862757247185841e-06;0.9995769833194234;0.9995083860198704;0.9994283885128955;0.9994055376454718;0.9994284146508757;0.9994695420297074;6.408450786974328e-05;3;0.9994541094696286;0.9994798246265884;0.9994769710047587;0.999359868315768;0.9995026752640966;0.999454689736168;4.9844291574834534e-05;4;200
37.1920669555664;0.30650199169307574;0.7531188011169434;0.04352159173670983;{'max_depth': 5, 'n_estimators': 100};0.9994384756485606;0.9993823232134167;0.999401040691798;0.9994010294805803;0.9993823116518484;0.9994010361372409;2.0506081752375465e-05;1;0.9993963556728529;0.9993963556728529;0.9994431498067402;0.9993869997145571;0.9994478318039522;0.999414138534191;2.586838304953844e-05;0.9993142073379815;0.9992913313825896;0.9992913313825896;0.9993141603035983;0.9992456625597184;0.9992913385932954;2.5020432018600636e-05;1;0.9992742110617092;0.9992742110617092;0.999331325404491;0.9992627939537675;0.9993484522884184;0.999298198754019;3.4719191628468855e-05;1.0;0.9999542491135766;0.9999771240334904;0.9999542480669809;1.0;0.9999771242428096;2.0460652443596586e-05;1;0.9999885620821586;0.9999885620821586;0.9999885621475711;0.9999885621475711;0.9999771242951423;0.9999862745509203;4.575127889121775e-06;0.999656986050766;0.9996226803416458;0.9996341100871275;0.9996341017197219;0.9996226889699409;0.9996341134338405;1.25251006061339e-05;1;0.9996312589505458;0.9996312589505458;0.9996598357492618;0.9996255463164905;0.9996626894513271;0.9996421178836341;1.5795960578409326e-05;5;100
58.25576739311218;1.4025325296744846;0.962158489227295;0.1035348322219701;{'max_depth': 5, 'n_estimators': 200};0.9994384756485606;0.9993823232134167;0.9993823232134167;0.9994197473093122;0.9993448759943846;0.9993935490758181;3.2636952082381586e-05;2;0.9993869968460753;0.9994010350862416;0.9994010350862416;0.9993869997145571;0.9994150760635087;0.9993982285593249;1.0505521607500772e-05;0.9993142073379815;0.9992913313825896;0.9992684878271803;0.9993370064699024;0.9991999817138677;0.9992822029463044;4.703077968818285e-05;2;0.9992799094743339;0.9992742152094775;0.9992799259352391;0.9992627939537675;0.9992970585041634;0.9992787806153963;1.1073243238213705e-05;1.0;0.9999542491135766;0.9999771240334904;0.9999542480669809;1.0;0.9999771242428096;2.0460652443596586e-05;1;0.9999714052053964;0.9999942810410792;0.9999885621475711;0.9999885621475711;0.9999885621475711;0.9999862745378378;7.757584885571697e-06;0.999656986050766;0.9996226803416458;0.9996226803416457;0.9996455319878795;0.9995998307855893;0.9996295419015053;1.992875614424797e-05;2;0.9996255377535123;0.9996341184541504;0.9996341184541505;0.9996255463164905;0.9996426907388298;0.9996324023434265;6.4166790795112334e-06;5;200
26.361738872528075;0.08112993361904632;0.8124929428100586;0.019765065130712182;{'max_depth': 3, 'n_estimators': 100};0.9875903118331898;0.9877587691386216;0.9881705536630105;0.9871221338324754;0.9889003275620029;0.9879084192058599;0.0005990707457691165;6;0.9881844811934376;0.988231275327325;0.9883810165557646;0.9874405132356588;0.9876183301123522;0.9879711232849078;0.0003707352755715471;0.9850601649465952;0.9852818536299501;0.9858579935041502;0.9845488535519618;0.9869898132044361;0.9855477357674186;0.0008345096157931316;6;0.9858035271300347;0.9858536310329273;0.9861961200209851;0.9849097627469977;0.9853995670605213;0.9856325215982931;0.0004410042244300426;1.0;0.9999771245567883;0.9998856201674521;0.9999542480669809;0.9996111085693371;0.9998856202721116;0.0001424936528093838;6;0.999959967287555;0.9999656862464756;0.9997941186562811;0.9999714053689279;0.9996797401319928;0.9998741835382464;0.00011781536841975684;0.9924738628494886;0.9925751004745578;0.9928222600795004;0.9921917559469765;0.9932603680089105;0.9926646694718867;0.0003599356945613481;6;0.9928312868195046;0.992859515582723;0.9929485668523005;0.9923834388035983;0.9924882895670688;0.9927022195250391;0.00022337170688871712;3;100
52.685897541046145;0.05873379387193067;1.44373779296875;0.03217392298184789;{'max_depth': 3, 'n_estimators': 200};0.9889941227117882;0.9895930820199903;0.9901546063714296;0.9893869911090314;0.9905100608329434;0.9897277726090365;0.000541604594374485;5;0.9895368316627827;0.9899158641472705;0.99010304068282;0.9895836745389629;0.9898457204625111;0.9897970262988695;0.0002113568456773922;0.9867277610996998;0.9874630102328944;0.9882206647072123;0.987239424531924;0.9887559104997624;0.9876813542142985;0.0007208110411176908;5;0.9874123978563241;0.9878587570621469;0.9882476639476317;0.9874572212747214;0.9878357458444919;0.9877623571970631;0.0003052149868472851;1.0;0.9999771245567883;0.9998856201674521;0.9999542480669809;0.9997712403349042;0.9999176466252251;8.26073411525638e-05;5;0.999959967287555;0.9999656862464756;0.9997941186562811;0.9999714053689279;0.9999027782543549;0.9999187911627189;6.702615001300899e-05;0.9933195482742166;0.9936806692125841;0.9940189211316292;0.9935561591526406;0.9942330660296878;0.9937616727601517;0.0003263923460639895;5;0.993646572104019;0.9938753527711541;0.993987360664546;0.9936749144721139;0.993832634175733;0.9938033668375132;0.00012726105354192213;3;200
32.92785820960999;0.14608843819977213;0.7406183242797851;0.01593495037163322;{'max_depth': 4, 'n_estimators': 100};0.9977351851158612;0.9988769512971213;0.9986897765133081;0.9976789892372485;0.9986148806738419;0.9983191565674762;0.000507303404038689;4;0.9981329140578937;0.9987739936921507;0.99855406126288;0.9977538920838734;0.9985306710715338;0.9983491064336663;0.0003623591168180843;0.997262399050965;0.9986521371621776;0.998446779351302;0.997216772368481;0.9983555636762288;0.9979867303218309;0.0006177281693260764;4;0.997763093322377;0.9985380367432484;0.9982644142112505;0.9972964648711543;0.9982359187495005;0.9980195855795062;0.00043914110382921523;0.9999771245567883;0.9999771245567883;0.9999542480669809;0.9999542480669809;0.9999542480669809;0.999963398662904;1.1207145426859944e-05;3;0.999959967287555;0.9999656862464756;0.9999714053689279;0.9999656864427136;0.9999714053689279;0.9999668301429201;4.2797364181904685e-06;0.9986179168237216;0.9993141916605707;0.9991999451390953;0.9985836341207109;0.9991542663832317;0.9989739908254661;0.00030934068224106227;4;0.9988603223659593;0.9992513515675898;0.9991171806922561;0.9986292920293331;0.999102908405234;0.9989922110120746;0.00022096604460318468;4;100
64.16716756820679;0.34651233508711315;1.4312332630157472;0.04901475262912729;{'max_depth': 4, 'n_estimators': 200};0.9992325833863662;0.999157713472841;0.9989892561674091;0.9988020589611605;0.9991389798783341;0.9990641183732221;0.00015298642657649752;3;0.999143667349861;0.9990594379088638;0.9989798878812552;0.9990313659611704;0.9992045034463718;0.9990837725095044;8.036664245981405e-05;0.999085797869909;0.9989944695827049;0.9988118087926149;0.9985836341207109;0.9989944236219033;0.9988940267975686;0.0001789121761057375;3;0.9989944351124975;0.9988860071067034;0.9987833160065347;0.9988460769472451;0.9990572398267606;0.9989134149999483;9.945973404981693e-05;0.9999771245567883;0.9999771245567883;0.9999542480669809;0.9999542480669809;0.9999542480669809;0.999963398662904;1.1207145426859944e-05;3;0.999959967287555;0.9999656862464756;0.9999714053689279;0.9999714053689279;0.9999714053689279;0.9999679739281631;4.575240725866697e-06;0.9995312625044303;0.9994855555428533;0.9993827019364869;0.9992684711046087;0.9994741054075683;0.9994284192991895;9.338307973625784e-05;3;0.9994769680150221;0.9994255550824086;0.9993770075787886;0.9994084243797744;0.9995141135716654;0.9994404137255317;4.9055724156375344e-05;4;200
