mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1
51.85401835441589,0.8129930420352993,1.6389505863189697,0.16879759914048112,0.0001,100,"{'learning_rate': 0.0001, 'n_estimators': 100}",0.9772129512062397,0.9756461569771386,0.9763005256479971,0.9765945394811374,0.9763167437222373,0.97641418340695,0.0005065245277169449,3,0.9761767270174485,0.9766336341951238,0.97646958885491,0.9763961015058246,0.9764599955830638,0.976427209431274,0.00014777772030247061,0.9696776850222738,0.9691910305843596,0.9687230936248269,0.9692091717360786,0.9685540477304633,0.9690710057396004,0.00039745288545552006,3,0.9689286950987824,0.969059718673667,0.9691767040083855,0.9690551840638644,0.9692142833745899,0.9690869170438579,0.00010105918905967538,0.9859312805966052,0.9869838728125357,0.9857028479926798,0.985999908496134,0.9854737612664135,0.9860183342328737,0.0005169668994681769,3,0.9860915714465452,0.9857712302052535,0.9860914919048136,0.9860172254057579,0.9861487607086893,0.9860240559342118,0.0001331350747597353,0.9815527568380058,0.9812822670517866,0.9809791578923405,0.9812746872474358,0.9808738814636034,0.9811925500986345,0.00024150795872774088,3,0.9811091006338692,0.9811811583890707,0.9812569535933894,0.9811830787135178,0.9812804629948413,0.9812021508649377,6.0990007772560526e-05
90.62702140808105,0.66632089900486,2.115099811553955,0.15233965328411522,0.0001,200,"{'learning_rate': 0.0001, 'n_estimators': 200}",0.9772129512062397,0.9756461569771386,0.9763005256479971,0.9765945394811374,0.9763167437222373,0.97641418340695,0.0005065245277169449,3,0.9761767270174485,0.9766336341951238,0.97646958885491,0.9763961015058246,0.9764599955830638,0.976427209431274,0.00014777772030247061,0.9696776850222738,0.9691910305843596,0.9687230936248269,0.9692091717360786,0.9685540477304633,0.9690710057396004,0.00039745288545552006,3,0.9689286950987824,0.969059718673667,0.9691767040083855,0.9690551840638644,0.9692142833745899,0.9690869170438579,0.00010105918905967538,0.9859312805966052,0.9869838728125357,0.9857028479926798,0.985999908496134,0.9854737612664135,0.9860183342328737,0.0005169668994681769,3,0.9860915714465452,0.9857712302052535,0.9860914919048136,0.9860172254057579,0.9861487607086893,0.9860240559342118,0.0001331350747597353,0.9815527568380058,0.9812822670517866,0.9809791578923405,0.9812746872474358,0.9808738814636034,0.9811925500986345,0.00024150795872774088,3,0.9811091006338692,0.9811811583890707,0.9812569535933894,0.9811830787135178,0.9812804629948413,0.9812021508649377,6.0990007772560526e-05
50.935057163238525,0.2874853117995258,1.468498134613037,0.07801558501630844,0.1,100,"{'learning_rate': 0.1, 'n_estimators': 100}",0.9954389965792474,0.996441199430592,0.9960328380113741,0.9958934112064245,0.9960332928255337,0.9959679476106343,0.00032180519432397107,2,0.9959323851740289,0.9959756013666904,0.9959349127353623,0.9959720209500553,0.9961118279569893,0.9959853496366252,6.57549442728585e-05,0.9950585857073335,0.9911840676824019,0.9915209822932655,0.9954702854468882,0.9916331305568554,0.9929734103373489,0.0018809564527803406,2,0.9953346248514287,0.9914600705655539,0.9912822528567818,0.9953393260740373,0.99139459904634,0.9929621746788284,0.0019398513363704246,0.9985359381433866,0.9927713599450989,0.9935948759007206,0.9985816900764057,0.9937319851763737,0.9954431698483971,0.002565090119518579,2,0.9983758249551065,0.9935776091320336,0.9934003214054914,0.9983415113978199,0.9933603266650654,0.9954111187111033,0.002407799643179736,0.9969850623543922,0.9946028944986193,0.9948123632948936,0.9972357389258218,0.9948813081864716,0.9957034734520397,0.0011551289681732964,2,0.9971526082051722,0.9947751601091347,0.9946660024222018,0.9971553585504896,0.9947341746054926,0.995696660778498,0.0011904101699430469
102.57844157218933,0.39520466723721887,2.538437843322754,0.11677134676374794,0.1,200,"{'learning_rate': 0.1, 'n_estimators': 200}",0.9976251370113263,0.9977613815473879,0.9976248658277571,0.9975343028697975,0.9974883551009225,0.9976068084714382,9.364091259276235e-05,1,0.9977389516957862,0.9974599731727504,0.9975111740294434,0.9975282425404871,0.9974883694380227,0.9975453421752981,9.947689733208766e-05,0.9975667278104294,0.9974918578969041,0.9974544229401415,0.9975854000935891,0.9974169396350023,0.9975030696752132,6.440690739644251e-05,1,0.9976134991717438,0.9974169638094168,0.9974450402897492,0.997449731636898,0.9974122965049625,0.9974675062825542,7.448119720762867e-05,0.9994052248707508,0.9991764840443783,0.9992679858172252,0.9995196047032987,0.9993594729377316,0.999345754474677,0.00011717445872282206,1,0.9993480424115568,0.9993880713954831,0.9993709145187211,0.9993594802639857,0.9993537613377712,0.9993640539855037,1.4192469300810517e-05,0.9985143875848513,0.9984684313994422,0.9984457498114329,0.9985259669770896,0.9984230373671581,0.9984755146279948,3.9361213499011233e-05,1,0.998542848816279,0.9984230914264167,0.9984401782653411,0.998443021737702,0.9984201940904404,0.9984538668672357,4.539551864816569e-05
50.7849609375,0.31977126474693496,1.5003063201904296,0.09310240395863258,0.001,100,"{'learning_rate': 0.001, 'n_estimators': 100}",0.9757545545182634,0.9761780638727079,0.9772016498209672,0.9761311653607501,0.9762853907134768,0.9763101648572331,0.00048032354457940783,3,0.9764545289772985,0.9763486534703933,0.9760873135892252,0.9763604228272322,0.9763218416848879,0.9763145521098074,0.0001221073561131672,0.96776850222738,0.9682177217085314,0.9700333171115187,0.9688535329901732,0.9689658399625644,0.9687677828000336,0.000768021574638689,3,0.9690222833665572,0.9689099774452274,0.9684513949331311,0.9687510236168888,0.9687229472679373,0.9687715253259483,0.00019355216375056364,0.9850848698357506,0.9851995882420221,0.9863891112890312,0.9860456604291531,0.9860227844626436,0.98574840285172,0.0005129577324683551,3,0.9859142847338984,0.9858856093836678,0.9855882235197905,0.985674089832893,0.9856798087591074,0.9857484032458714,0.00012823995003845612,0.9803975138310225,0.9806680784206572,0.9817738869093019,0.9810633648943919,0.9811299280706546,0.9810065544252057,0.00046749204869557715,3,0.9811616061011355,0.9810939554154264,0.9808147608532338,0.9809951506044668,0.9809785083325744,0.9810087962613674,0.00011777625468859985
102.1212146282196,0.617673566650233,2.632506513595581,0.0901877981431464,0.001,200,"{'learning_rate': 0.001, 'n_estimators': 200}",0.9757545545182634,0.9761780638727079,0.9772016498209672,0.9761311653607501,0.9762853907134768,0.9763101648572331,0.00048032354457940783,3,0.9764545289772985,0.9763486534703933,0.9760873135892252,0.9763604228272322,0.9763218416848879,0.9763145521098074,0.0001221073561131672,0.96776850222738,0.9682177217085314,0.9700333171115187,0.9688535329901732,0.9689658399625644,0.9687677828000336,0.000768021574638689,3,0.9690222833665572,0.9689099774452274,0.9684513949331311,0.9687510236168888,0.9687229472679373,0.9687715253259483,0.00019355216375056364,0.9850848698357506,0.9851995882420221,0.9863891112890312,0.9860456604291531,0.9860227844626436,0.98574840285172,0.0005129577324683551,3,0.9859142847338984,0.9858856093836678,0.9855882235197905,0.985674089832893,0.9856798087591074,0.9857484032458714,0.00012823995003845612,0.9803975138310225,0.9806680784206572,0.9817738869093019,0.9810633648943919,0.9811299280706546,0.9810065544252057,0.00046749204869557715,3,0.9811616061011355,0.9810939554154264,0.9808147608532338,0.9809951506044668,0.9809785083325744,0.9810087962613674,0.00011777625468859985
50.64015970230103,0.3151866304073874,1.526415729522705,0.1694539682833203,0.0001,100,"{'learning_rate': 0.0001, 'n_estimators': 100}",0.9757545545182634,0.9761780638727079,0.9772016498209672,0.9761311653607501,0.9762853907134768,0.9763101648572331,0.00048032354457940783,3,0.9764545289772985,0.9763486534703933,0.9760873135892252,0.9763604228272322,0.9763218416848879,0.9763145521098074,0.0001221073561131672,0.96776850222738,0.9682177217085314,0.9700333171115187,0.9688535329901732,0.9689658399625644,0.9687677828000336,0.000768021574638689,3,0.9690222833665572,0.9689099774452274,0.9684513949331311,0.9687510236168888,0.9687229472679373,0.9687715253259483,0.00019355216375056364,0.9850848698357506,0.9851995882420221,0.9863891112890312,0.9860456604291531,0.9860227844626436,0.98574840285172,0.0005129577324683551,3,0.9859142847338984,0.9858856093836678,0.9855882235197905,0.985674089832893,0.9856798087591074,0.9857484032458714,0.00012823995003845612,0.9803975138310225,0.9806680784206572,0.9817738869093019,0.9810633648943919,0.9811299280706546,0.9810065544252057,0.00046749204869557715,3,0.9811616061011355,0.9810939554154264,0.9808147608532338,0.9809951506044668,0.9809785083325744,0.9810087962613674,0.00011777625468859985
90.00885686874389,0.5774960684952436,1.9588890552520752,0.1331134667344414,0.0001,200,"{'learning_rate': 0.0001, 'n_estimators': 200}",0.9757545545182634,0.9761780638727079,0.9772016498209672,0.9761311653607501,0.9762853907134768,0.9763101648572331,0.00048032354457940783,3,0.9764545289772985,0.9763486534703933,0.9760873135892252,0.9763604228272322,0.9763218416848879,0.9763145521098074,0.0001221073561131672,0.96776850222738,0.9682177217085314,0.9700333171115187,0.9688535329901732,0.9689658399625644,0.9687677828000336,0.000768021574638689,3,0.9690222833665572,0.9689099774452274,0.9684513949331311,0.9687510236168888,0.9687229472679373,0.9687715253259483,0.00019355216375056364,0.9850848698357506,0.9851995882420221,0.9863891112890312,0.9860456604291531,0.9860227844626436,0.98574840285172,0.0005129577324683551,3,0.9859142847338984,0.9858856093836678,0.9855882235197905,0.985674089832893,0.9856798087591074,0.9857484032458714,0.00012823995003845612,0.9803975138310225,0.9806680784206572,0.9817738869093019,0.9810633648943919,0.9811299280706546,0.9810065544252057,0.00046749204869557715,3,0.9811616061011355,0.9810939554154264,0.9808147608532338,0.9809951506044668,0.9809785083325744,0.9810087962613674,0.00011777625468859985
50.07490620613098,0.13604551878498067,1.455941390991211,0.07095743056489814,0.1,100,"{'learning_rate': 0.1, 'n_estimators': 100}",0.995779916967015,0.9962612106337592,0.9958727902230986,0.9957556534240011,0.9963292649353033,0.9959997672366354,0.00024534475330229114,2,0.9960801095515235,0.9960446439319679,0.9960332018710447,0.9959327100244721,0.9960790608089517,0.9960339452375919,5.3907590727970274e-05,0.9953955003181971,0.9916894395986973,0.9913525249878337,0.995077211043519,0.9916518483855873,0.9930333048667668,0.0018053773389331564,2,0.995451610186147,0.9916238500341598,0.9916098117939935,0.9954001581634324,0.9916800419273478,0.9931530944210161,0.0018559452306434597,0.9986045660429154,0.9935720004575088,0.9935491250142972,0.998238550578762,0.9934574735782586,0.9954843431343484,0.0024013235321068025,2,0.998370106028892,0.9937091451872101,0.9937034262282894,0.9984558899221082,0.9937434947214311,0.9955964124175862,0.0022999333098466324,0.9971902412280701,0.9949147883452446,0.9947096005862953,0.9969955561648218,0.9948912968775057,0.9957402966403877,0.0011083875386955135,2,0.9972237931211764,0.9948755238989534,0.9948669500866006,0.997192703885949,0.9949099070728816,0.9958137756131122,0.001138715570234348
101.8337737083435,0.42471660404633604,2.521074819564819,0.11871459144205793,0.1,200,"{'learning_rate': 0.1, 'n_estimators': 200}",0.996964856230032,0.997510790381146,0.9972151840945924,0.9972379474068663,0.9977393647386569,0.9973336285702586,0.00026652773339507695,1,0.9974314921888824,0.9973234412897702,0.9974371853559972,0.9974371999840181,0.9972720476193194,0.9973802732875976,6.934793348760813e-05,0.99700520345899,0.997304683113091,0.9971923782428032,0.9972297613476837,0.9977725783809078,0.9973009209086952,0.0002556438650851438,1,0.9973842079156957,0.9973327343684196,0.9973935667424731,0.9973935789389947,0.9972344796282692,0.9973477135187704,6.096603120838035e-05,0.9993823489042412,0.9991993594875901,0.9993594875900721,0.9993823489042412,0.9995424806698083,0.9993732051111905,0.00010884108036833801,1,0.9993766370426289,0.9994223851490075,0.9993823524365625,0.9993823559688433,0.9993537613377712,0.9993834983869625,2.211862891090714e-05,0.9981721388260562,0.9983543609434997,0.998286184360861,0.9983089965951417,0.9986401087912968,0.9983523579033712,0.0001559119253166673,1,0.9984031172066263,0.998371810033078,0.9984088214709118,0.9984088305618799,0.9983118192646845,0.9983808797074362,3.7170156110833236e-05
50.75887022018433,0.24891184383763465,1.5264454364776612,0.09215820431836795,0.001,100,"{'learning_rate': 0.001, 'n_estimators': 100}",0.9757179388535608,0.9760884839418871,0.9772114011020159,0.9757659410779744,0.9759311672138571,0.9761429864378591,0.0005499411700605033,3,0.9762708408843784,0.9761454594857745,0.975897749399991,0.9762588420522056,0.9762174405436014,0.9761580664731901,0.00013734844747040044,0.9687230936248269,0.9681054168382436,0.9696028151087486,0.9688909686476369,0.9686476368741226,0.9687939862187157,0.0004825311279339685,3,0.9688257480042302,0.9689708098192811,0.9686058155749595,0.9687837793573324,0.9688446114467275,0.9688061528405061,0.00011799198973589664,0.9863201720272682,0.9851538373555988,0.9858401006519502,0.9864803037928352,0.985999908496134,0.9859588644647573,0.0004618008726319505,3,0.9858628143979686,0.9861772762886244,0.98598283168532,0.9858227819144677,0.9859428793649704,0.9859577167302703,0.0001235080282676482,0.9809904098836217,0.9806002094813061,0.9815067869181016,0.9810938708649952,0.9809397011800316,0.9810261956656113,0.00029181296476647826,3,0.9810433822566967,0.9811357254822751,0.9809143692695459,0.9810175028241834,0.981056057907346,0.9810334075480094,7.142067661876757e-05
102.34632201194763,1.5000874286831705,2.7973025321960447,0.2928555683555671,0.001,200,"{'learning_rate': 0.001, 'n_estimators': 200}",0.9757179388535608,0.9760884839418871,0.9772114011020159,0.9757659410779744,0.9759311672138571,0.9761429864378591,0.0005499411700605033,3,0.9762708408843784,0.9761454594857745,0.975897749399991,0.9762588420522056,0.9762174405436014,0.9761580664731901,0.00013734844747040044,0.9687230936248269,0.9681054168382436,0.9696028151087486,0.9688909686476369,0.9686476368741226,0.9687939862187157,0.0004825311279339685,3,0.9688257480042302,0.9689708098192811,0.9686058155749595,0.9687837793573324,0.9688446114467275,0.9688061528405061,0.00011799198973589664,0.9863201720272682,0.9851538373555988,0.9858401006519502,0.9864803037928352,0.985999908496134,0.9859588644647573,0.0004618008726319505,3,0.9858628143979686,0.9861772762886244,0.98598283168532,0.9858227819144677,0.9859428793649704,0.9859577167302703,0.0001235080282676482,0.9809904098836217,0.9806002094813061,0.9815067869181016,0.9810938708649952,0.9809397011800316,0.9810261956656113,0.00029181296476647826,3,0.9810433822566967,0.9811357254822751,0.9809143692695459,0.9810175028241834,0.981056057907346,0.9810334075480094,7.142067661876757e-05
