mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_tol,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1
30.863039255142212,1.3239903032386309,0.07812128067016602,0.017115589940010317,100,0.001,"{'C': 100, 'tol': 0.001}",0.9986523415565455,0.99286864073672,0.9968741811103208,0.9986335985025737,0.9972671970051474,0.9968591917822615,0.002119202487306683,6,0.9986195730503225,0.9928030622081216,0.9972110696203124,0.9986242589013725,0.9974637698113737,0.9969443467183006,0.0021503333256337838,0.9995196156925541,0.9921079720919593,0.9970032483872444,0.9994509768037699,0.9978725351146086,0.9971908696180272,0.002715395352675084,6,0.9994338230668489,0.9923308760873171,0.9973978885724416,0.9994338263047731,0.9977581809239497,0.9972709189910661,0.0026082136202941007,0.9988341524745685,0.9991706215730544,0.9991746715880694,0.9988797183291799,0.9987864633420341,0.9989691254613812,0.00016877599682293626,4,0.9988797055225945,0.9988659455538733,0.9991921807681731,0.9988854213107445,0.9991409721904064,0.9989928450691584,0.00014291275156466755,0.9991767665218385,0.995626771960836,0.9980877789609884,0.9991652659142625,0.9983292900627088,0.9980771746841268,0.00130086070397844,6,0.9991566874683759,0.995587686834782,0.9982942284245654,0.999159548557511,0.9984490977869598,0.998129449814439,0.0013195610239462798
30.456478309631347,1.0876053598402877,0.06249556541442871,0.017116504056458672,100,0.0001,"{'C': 100, 'tol': 0.0001}",0.998745928948452,0.997360835548235,0.9968928985887021,0.998315395414132,0.9984651380439868,0.9979560393087017,0.0007066512128000408,5,0.9986148936369337,0.9970098548445967,0.9971268401793151,0.998249907582018,0.998858228475969,0.9979719449437665,0.0007636706320897027,0.9993823630332838,0.9978954592245225,0.9972777599853594,0.9993823489042412,0.9993823489042412,0.9986640560103297,0.0009011561496338093,5,0.9992908490938309,0.9975522855819327,0.9975751752850884,0.9993537613377712,0.9994738587882739,0.9986491860173794,0.0008882491410860672,0.9990852542993048,0.9988779996336326,0.9989230557719628,0.99856,0.9987426272232637,0.9988377873856328,0.0001768326237308636,6,0.9990166090163232,0.9987918002748511,0.9989119479567528,0.9985086225615122,0.9991310213928812,0.9988720002404641,0.00021357661273483972,0.9992337865809727,0.9983864876926773,0.9980997298411101,0.9989710052135736,0.9990623856567873,0.9987506789970242,0.00043254311481178835,5,0.9991537102372471,0.9981716581258208,0.9982431140945741,0.998931013193698,0.9993024106856959,0.9987603812674072,0.00046728558475638303
26.007127141952516,1.0487701796028268,0.05624876022338867,0.007654519574565404,1,0.001,"{'C': 1, 'tol': 0.001}",0.9990641260809344,0.9990266911241718,0.9988769512971213,0.9989892372484792,0.9988020589611605,0.9989518129423735,9.76238523203523e-05,2,0.9988862996134804,0.9989518114009228,0.9989939261214215,0.9989845720462511,0.9990079690037108,0.9989649156371574,4.3436793558801945e-05,0.9996568683518243,0.9996339929086127,0.9996111085693371,0.9995424806698083,0.9996568605023562,0.9996202622003876,4.2430493372150946e-05,2,0.999553921204184,0.9996225487112326,0.9996339887222775,0.9996454265747063,0.999639707648492,0.9996191185721784,3.346522096672642e-05,0.9991997256202126,0.999176860637933,0.9990169181527206,0.9992224661544091,0.9988799487976593,0.999099183872587,0.00013128024272158578,2,0.9990853954807104,0.999096879662073,0.9991368715882134,0.9991140376448263,0.9991482988842144,0.9991162966520075,2.3598626507481578e-05,0.9994282447112637,0.9994053744997141,0.9993139250348756,0.9993824477939663,0.9992682536415814,0.9993596491362803,5.959827256096594e-05,2,0.9993196034259968,0.9993596450604048,0.999385368335892,0.9993796614724034,0.9993939428591031,0.99936764423076,2.654084211491075e-05
26.171237659454345,1.2349959299390378,0.06874618530273438,0.01249976162371321,1,0.0001,"{'C': 1, 'tol': 0.0001}",0.9991202785160783,0.9990266911241718,0.9988956687755025,0.9990079550772111,0.9988020589611605,0.9989705304908248,0.00011042284202091109,1,0.9989190555072016,0.998947131987534,0.9989892467080327,0.9989611750887915,0.9990173277866946,0.9989667874156509,3.39261494159638e-05,0.9997254946814594,0.9996339929086127,0.9996339845358466,0.9995653566363178,0.9996568605023562,0.9996431378529185,5.135813312527143e-05,1,0.9995996728755497,0.9996225487112326,0.9996511455009207,0.9996625833533496,0.9996511455009207,0.9996374191883947,2.3047662499343712e-05,0.9991997805112259,0.999176860637933,0.9990169406277863,0.999222483935146,0.9988799487976593,0.9990992029019502,0.00013128917441315515,1,0.9990797265473169,0.9990911689054015,0.9991140427088573,0.9990683691315828,0.999148308620946,0.9991003231828209,2.835458074596529e-05,0.9994625684653471,0.9994053744997141,0.9993253673317707,0.9993938908774859,0.9992682536415814,0.9993710909631799,6.742328315231969e-05,1,0.9993396320807307,0.9993567881717632,0.9993825219404819,0.9993653879137842,0.9993996638117345,0.9993687987836989,2.072467313329187e-05
32.659586381912234,2.2867695648533535,0.0656191349029541,0.015310070187453761,10,0.001,"{'C': 10, 'tol': 0.001}",0.9988956687755025,0.9989331037322652,0.9987833639052147,0.9943846513804399,0.9986897519887693,0.9979373079564384,0.0017783934392539568,5,0.9987365583850408,0.9988020701724831,0.998876940786703,0.9947871578779895,0.9989330987398398,0.9980271651924111,0.001621369666695777,0.9997254946814594,0.9996568683518243,0.9996568605023562,0.9943725122386421,0.9996568605023562,0.9986137192553276,0.002120770092044864,5,0.9996282676701533,0.9996625814236776,0.9996511455009207,0.9949044367429571,0.9996454265747063,0.9986983715824831,0.001896999747824943,0.9989257142857143,0.9990398244250377,0.9988571167340968,0.9987592481963145,0.998742972071125,0.9988649751424576,0.00010989650247360274,4,0.9988285513465945,0.9988742535501014,0.9989770025603512,0.9987197887364372,0.9990512225511825,0.9988901637489332,0.00011537572048077492,0.9993254444634996,0.9993482511405605,0.9992568286018089,0.9965610527763767,0.9991997073215347,0.9987382568607561,0.0010898580738444024,5,0.9992282494983623,0.9992682620079347,0.9993139603354735,0.9968084618734386,0.9993482362357784,0.9987934339901976,0.0009933170374766594
32.40407180786133,2.1717219183551926,0.07187023162841796,0.007654655631847258,10,0.0001,"{'C': 10, 'tol': 0.0001}",0.9988769512971213,0.9988956687755025,0.9986149065997829,0.998727187646233,0.9985025737014507,0.998723457604018,0.0001508667846514226,3,0.998717840731486,0.9988441848929818,0.9987271995582634,0.9987973963865739,0.99878803760359,0.998774931834579,4.692583005231144e-05,0.9996111174654009,0.999839871897518,0.9993137210047125,0.9995424806698083,0.9996568605023562,0.9995928103079592,0.0001708220829485115,3,0.9995081695328183,0.9999313724929514,0.999336604559128,0.9996625833533496,0.9996625833533496,0.9996202626583195,0.00019667139989429556,0.9990169406277863,0.9988117001828154,0.9989937797292353,0.9989026564857574,0.9985147609907686,0.9988479676032727,0.00018173932175591931,5,0.9989254625369373,0.9986577564541924,0.9991080515500463,0.9988685520323205,0.9988571363264933,0.998883391779998,0.0001442656078688726,0.9993139407244785,0.9993255215775936,0.9991537247546947,0.999222466154409,0.9990854843503509,0.9992202275123052,9.214375106593715e-05,3,0.9992167310814829,0.9992941586628451,0.9992223149853041,0.999265409955553,0.9992596975335638,0.9992516624437497,2.8778320915359273e-05
34.31917295455933,1.355525952095952,0.05937185287475586,0.011692794228894571,100,0.001,"{'C': 100, 'tol': 0.001}",0.9984838842511137,0.99885823381874,0.9981095346834874,0.9986710341600374,0.9983902667290594,0.9985025907284875,0.0002538955946569438,4,0.9983668847273306,0.9987739936921507,0.9983996406210518,0.9986289382928644,0.9987318849056869,0.998580268447817,0.00016795523116392187,0.9993137367036486,0.9995196156925541,0.9990163334400879,0.9992679690716932,0.999176465205655,0.9992588240227278,0.00016534569054920425,4,0.9993080059705931,0.9994795747382147,0.9990964096581226,0.9993308856329136,0.9993080099280559,0.9993045771855801,0.00012220764100867373,0.9988339125663069,0.9990853797960397,0.9986736490658373,0.9991079801468402,0.998856567874131,0.998911497889831,0.00016398112498243247,3,0.9986968747856702,0.9990225052447452,0.9989478740193499,0.9989938084920277,0.9991423033158554,0.9989606731715297,0.00014674063564605093,0.9990737670238191,0.9993024505711902,0.9988449618608694,0.9991879682049523,0.9990164909311315,0.9990851277183925,0.00015512904376066173,4,0.9990023469145648,0.9992509877242033,0.9990221363176285,0.9991623186334072,0.9992251497519622,0.9991325878683532,0.00010259863318238725
35.88133144378662,1.6343417554521316,0.07187228202819824,0.0187517166404456,100,0.0001,"{'C': 100, 'tol': 0.0001}",0.997304683113091,0.9987084939916895,0.9922696814285179,0.99859616284511,0.99859616284511,0.9970950368447037,0.0024673065862885137,6,0.9972812608211434,0.9987225201448746,0.9922274943613069,0.9986289382928644,0.9988629078674609,0.99714462429753,0.0025235799221659007,0.9980784627702162,0.9992908612604369,0.9918104039895685,0.9994052248707508,0.9996797364688658,0.9976529378719675,0.002972456523180719,6,0.9981127435561631,0.9993537576419589,0.9916103352434547,0.9995138912717748,0.9996511455009207,0.9976483746428544,0.0030683263468113684,0.998626719461674,0.9991308723297196,0.9987330400129,0.9988796671010814,0.9986060647608601,0.9987952727332472,0.00019382067595036262,6,0.998563892480747,0.9990852124594063,0.9988823919117436,0.9988112995125185,0.9989598751850222,0.9988605343098875,0.00017392358964236432,0.9983525158455941,0.9992108603909099,0.9952596843615494,0.9991423768739064,0.9991426121749072,0.9982216099293734,0.001514253136454006,6,0.9983382670499235,0.9992194670074709,0.9952330797289657,0.999162471879922,0.999305390796285,0.9982517352925134,0.0015489289771184133
23.919654655456544,3.4690237049968693,0.05937337875366211,0.0062514549014028925,1,0.001,"{'C': 1, 'tol': 0.001}",0.9990641260809344,0.9989518212106465,0.9991202785160783,0.9987646233036968,0.9987084698175012,0.9989218637857714,0.00016171949049521048,2,0.9989939261214215,0.9989190555072016,0.9989330937473678,0.9989518163058075,0.9989097017823803,0.9989415186928357,2.9800904717096035e-05,0.9996568683518243,0.9995882420221892,0.9996797364688658,0.9994967287367891,0.9994738527702796,0.9995790856699897,8.260895268794393e-05,2,0.9996111107933912,0.9995653591220254,0.9996111130174199,0.9995196101979892,0.9996625833533496,0.999593955296835,4.825648871366572e-05,0.9991997256202126,0.9991311306733738,0.9992454210779046,0.9989939637826962,0.9989482589112193,0.9991037000130814,0.0001151192381584167,1,0.9991596926876115,0.9991139616774135,0.9990854529865676,0.9991996066638462,0.999005560857961,0.99911285497468,6.630799069766982e-05,0.9994282447112637,0.9993596340766153,0.9994625315905634,0.9992452830188681,0.999210986723994,0.9993413360242609,9.87860555068059e-05,2,0.9993853507645951,0.9993396094261463,0.999348213877327,0.9993595828139473,0.9993339641141009,0.9993533441992233,1.8187316647391993e-05
24.331232261657714,2.7482272694414296,0.07499680519104004,0.011693992033513734,1,0.0001,"{'C': 1, 'tol': 0.0001}",0.9990454086025531,0.9990266911241718,0.9991202785160783,0.9988582124473561,0.9987084698175012,0.998951812101532,0.00014881160460405302,1,0.9990126437749763,0.9989986055348101,0.9989377731607566,0.9989658544802834,0.9989097017823803,0.9989649157466414,3.7945090734874946e-05,0.9996568683518243,0.9996339929086127,0.9996797364688658,0.9996568605023562,0.9994738527702796,0.9996202622003878,7.462022274683014e-05,1,0.9996454245469155,0.9996282676701533,0.9996111130174199,0.999571080533919,0.9996625833533496,0.9996236938243515,3.140692556571949e-05,0.9991768794585696,0.999176860637933,0.9992454210779046,0.9989484512515716,0.9989482589112193,0.9990991742674395,0.00012566166536824921,2,0.9991482988842144,0.9991482842786997,0.999091163710567,0.999165375666699,0.999005560857961,0.9991117366796283,5.873025608454529e-05,0.9994168162742564,0.9994053744997141,0.9994625315905634,0.9993025303284968,0.999210986723994,0.999359647883405,9.089198088543357e-05,1,0.9993967998947973,0.999388218343158,0.9993510707332901,0.9993681869251859,0.9993339641141009,0.9993676480021065,2.3163213805970173e-05
32.37609567642212,2.0224864793177315,0.07499818801879883,0.011692003927960049,10,0.001,"{'C': 10, 'tol': 0.001}",0.9988769512971213,0.9986897765133081,0.9990266911241718,0.9985400093589144,0.99859616284511,0.9987459182277251,0.00018109672201848355,3,0.9987459172118184,0.9986944436645422,0.9987365583850408,0.998792716995082,0.9987365642971788,0.9987412401107324,3.1322305345493196e-05,0.9994967402493423,0.9994738648061307,0.9996797364688658,0.9994281008372604,0.9992908450382029,0.9994738574799603,0.00012529724933148562,3,0.9994624178614525,0.9994852936971353,0.9996053940912054,0.9994738587882739,0.9994910155669171,0.9995035960009968,5.183827507787682e-05,0.9991310511993781,0.9989254441116624,0.9991311902693311,0.9987883498696905,0.9989937567178173,0.9989939584335759,0.0001300739310696566,3,0.9990053562139513,0.998919728388852,0.9988513629350249,0.9990510598403951,0.9989654186910546,0.9989585852138555,6.898151830920434e-05,0.9993138622692863,0.9991995792073547,0.9994053880986141,0.9991081229418222,0.999142278793701,0.9992338462621557,0.00011062942524688745,3,0.9992338347713225,0.9992024310131413,0.9992282362626055,0.9992624145916121,0.9992281480126239,0.999231012930261,1.9114762594185926e-05
31.301633262634276,2.7302505624821034,0.07187223434448242,0.015933024132632718,10,0.0001,"{'C': 10, 'tol': 0.0001}",0.998745928948452,0.9987272114700707,0.9988769512971213,0.9984838558727188,0.9986335985025737,0.9986935092181873,0.0001304442297214578,4,0.9986382907038773,0.998769314278762,0.998717840731486,0.9987365642971788,0.9987599612546384,0.9987243942531885,4.666411921611131e-05,0.9994967402493423,0.9994738648061307,0.9996797364688658,0.999336596971222,0.9993823489042412,0.9994738574799603,0.0001184263872202807,3,0.9994681368203732,0.9994910126560561,0.999599675164991,0.9994109505999154,0.9995596426814901,0.999505883584565,6.685078213032006e-05,0.9989711463715762,0.998971122847932,0.9989484752891693,0.9988110752909436,0.9989481627146548,0.9989299965028552,6.0329792627606404e-05,4,0.9988683256935792,0.999005384641767,0.9988342324220536,0.9990452887572747,0.9989255239499568,0.9989357510929263,7.97548123955592e-05,0.999233874195282,0.9992224305904953,0.999313972101532,0.999073767023819,0.9991652086406623,0.9992018505103581,7.97098656889528e-05,4,0.9991681412387549,0.999248139645911,0.9992168072030871,0.9992280862256275,0.9992424827128839,0.9992207314052528,2.8494032348193563e-05
